,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Valtteri Bottas,0.27453288,0.19168296,0.113469765,0.081800245,0.05324614,0.027989095,0.021600993,0.01559831,0.0111474,0.008384789,0.007871112,0.007105964,0.0056248666,0.008786556,0.0067531103,0.008716648,0.012857646,0.020997578,0.017108906,0.10472501
1,Lewis Hamilton,0.59183645,0.17645717,0.05306756,0.029641835,0.015664153,0.007036145,0.005750769,0.0035966274,0.0020461183,0.0014263102,0.0015405178,0.0013418463,0.00084230787,0.0017612403,0.0012600035,0.0015387624,0.0029739048,0.00794736,0.005046678,0.089224294
2,Max Verstappen,0.19486882,0.17411788,0.12542517,0.09735838,0.06732043,0.037037022,0.028112656,0.021164201,0.016158832,0.012425206,0.0111993635,0.010216159,0.008649087,0.012415686,0.009742698,0.012778931,0.017429909,0.024677945,0.021614414,0.097287185
3,Pierre Gasly,0.0016646092,0.005698605,0.014389941,0.03568566,0.040029667,0.06534128,0.0758086,0.081074215,0.07708588,0.07170245,0.05840194,0.053876273,0.04837063,0.043283023,0.035806246,0.034961216,0.03680582,0.035782427,0.036649052,0.1475825
4,Daniel Ricciardo,0.0050399466,0.0152049735,0.03254932,0.059661154,0.061477244,0.07317405,0.0715622,0.07174465,0.069255106,0.062154133,0.049572375,0.046211965,0.044615954,0.041870136,0.03499885,0.038725834,0.04003216,0.036406353,0.039026443,0.10671714
5,Alexander Albon,0.0062301336,0.02139046,0.048462432,0.07642346,0.07820802,0.07733508,0.06594345,0.065512575,0.06780677,0.060492676,0.045836642,0.0434506,0.046916187,0.042249892,0.036244463,0.044490647,0.042335186,0.032321163,0.03817619,0.060173888
6,Charles Leclerc,0.026735475,0.044857234,0.058505412,0.08001707,0.06973146,0.06543941,0.06150325,0.054783475,0.04617609,0.038900543,0.03354981,0.030726446,0.02650708,0.030473579,0.024470573,0.027644241,0.033551794,0.04028136,0.03771289,0.16843267
7,Daniil Kvyat,0.00012837005,0.00093344855,0.0045177536,0.017306032,0.024363626,0.057593968,0.073185705,0.09198347,0.1029627,0.10444547,0.07766408,0.07303666,0.07398354,0.050965775,0.044183873,0.040778153,0.035392236,0.024849642,0.029731475,0.07199405
8,Lando Norris,0.001761654,0.0056657735,0.013711003,0.03436144,0.03818615,0.06364261,0.075634725,0.080423184,0.0747912,0.06936836,0.05735002,0.052675035,0.045946714,0.04198334,0.03446861,0.033028223,0.035696812,0.03654236,0.03641479,0.16834792
9,Carlos Sainz,0.0020136521,0.0073896856,0.019169312,0.04321124,0.048148423,0.07000143,0.07470422,0.07931382,0.07850415,0.0726899,0.057464723,0.053537253,0.05134777,0.044950426,0.037751485,0.039263003,0.03940758,0.03460543,0.037510738,0.10901581
10,Sergio Perez,0.0006737034,0.0033224374,0.011216435,0.031015407,0.038041085,0.066386215,0.07512067,0.0854412,0.08959834,0.08610101,0.0660289,0.061857168,0.06135931,0.048449915,0.041334126,0.041340362,0.038753595,0.030491736,0.034761403,0.08870698
11,Esteban Ocon,0.00075606094,0.0036927776,0.012282505,0.03288095,0.03999271,0.067431465,0.07484052,0.08457483,0.088945605,0.08516712,0.06511209,0.061080955,0.061156444,0.04847295,0.041417204,0.042017583,0.039252903,0.030576708,0.035081588,0.08526702
12,George Russell,9.257839e-05,0.0011173632,0.0013693093,0.002440106,0.004429525,0.008003583,0.00675819,0.018382506,0.027716361,0.032083757,0.040832434,0.05071134,0.07923396,0.09735198,0.09772173,0.11626419,0.10292548,0.08321035,0.08583983,0.1435154
13,Sebastian Vettel,0.077134416,0.10795268,0.11353798,0.110029235,0.08644956,0.056916025,0.044474617,0.0366391,0.031042622,0.025048835,0.021259947,0.019660385,0.018155916,0.022316044,0.018060306,0.023339352,0.028144058,0.032187387,0.031286832,0.09636458
14,Lance Stroll,0.00052261853,0.0030371686,0.011528808,0.031698585,0.040023837,0.06775479,0.07305334,0.08466281,0.093725234,0.09093481,0.0672871,0.06368121,0.06754477,0.050461415,0.04384072,0.045562036,0.04005326,0.027837317,0.033875003,0.062915154
15,Romain Grosjean,2.2760863e-05,0.00022298461,0.00088916335,0.0043066856,0.007389846,0.02636635,0.03903745,0.067931615,0.07998541,0.08892599,0.08108417,0.08133809,0.08235176,0.063769706,0.056562155,0.04600636,0.04208294,0.03539374,0.03706491,0.15926786
16,Kevin Magnussen,7.916493e-06,0.00011181792,0.00046224304,0.002368887,0.004620847,0.018411148,0.026661783,0.055742454,0.07302361,0.08573711,0.0822442,0.08673836,0.09797136,0.075144745,0.06936346,0.05715713,0.04883708,0.037294544,0.040360957,0.13774034
17,Kimi Raikkonen,0.00030732923,0.0015308028,0.0055231075,0.019466726,0.025133671,0.057282828,0.07621389,0.09030266,0.09082344,0.08931661,0.071025975,0.06562084,0.059230737,0.04642859,0.038894374,0.034494963,0.033986144,0.030181741,0.032019097,0.13221641
18,Nicholas Latifi,0.00011957651,0.001111676,0.0020085871,0.004756206,0.007862187,0.01633539,0.016556947,0.034789912,0.045850802,0.05069685,0.055537324,0.062495038,0.08050136,0.084505,0.07981141,0.08414516,0.077353604,0.06524471,0.06736443,0.16295387
19,Antonio Giovinazzi,4.276254e-05,0.0004739209,0.0013874845,0.004655468,0.008075057,0.021458663,0.025161518,0.049411207,0.064708486,0.07249782,0.07074853,0.076073244,0.092408665,0.07993896,0.07444043,0.0713231,0.061918885,0.0470025,0.051565316,0.126708
