,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Carlos Sainz,0.13199395,0.13761383,0.12402254,0.09729266,0.09682414,0.049554557,0.041270316,0.03447318,0.023435652,0.019739062,0.029162675,0.004172474,0.0078826845,0.03105925,0.009131938,0.022561893,0.017477848,0.024691448,0.02257926,0.075060636
1,Max Verstappen,0.29315674,0.17839873,0.12881342,0.07354143,0.061418504,0.031406194,0.024250954,0.021271735,0.013171285,0.007870659,0.015276194,0.0043095946,0.005975634,0.017800674,0.00785353,0.014788516,0.010972358,0.020083435,0.018210065,0.05143035
2,Charles Leclerc,0.25459474,0.1768626,0.13207462,0.07500622,0.07201037,0.03510049,0.028254658,0.02266647,0.015033275,0.009852976,0.017291829,0.003987327,0.006278828,0.019107267,0.008030169,0.015917629,0.012405209,0.02069591,0.01945975,0.055369664
3,Sergio Perez,0.29315674,0.17839873,0.12881342,0.07354143,0.061418504,0.031406194,0.024250954,0.021271735,0.013171285,0.007870659,0.015276194,0.0043095946,0.005975634,0.017800674,0.00785353,0.014788516,0.010972358,0.020083435,0.018210065,0.05143035
4,Lewis Hamilton,0.103201866,0.10926014,0.11565077,0.10226208,0.097972214,0.05725658,0.045194566,0.039203346,0.03271538,0.026867151,0.038446784,0.0032554418,0.0059693307,0.0398881,0.006469667,0.029037073,0.017369807,0.02589307,0.022958957,0.08112767
5,Lando Norris,0.047784746,0.06451273,0.06405246,0.06131196,0.114138424,0.07060999,0.07017827,0.05149296,0.04206881,0.054068357,0.07009262,0.00020548701,0.00055626035,0.069181606,0.00060482323,0.048583075,0.0071291775,0.036915883,0.027644724,0.09886764
6,Fernando Alonso,0.022968173,0.044874907,0.051846206,0.05696273,0.08736879,0.0717988,0.0734185,0.060271263,0.04758063,0.0610871,0.08544311,1.564622e-05,6.2823296e-05,0.08551839,6.467104e-05,0.059403002,0.004433751,0.043326765,0.03067232,0.11288243
7,George Russell,0.08624196,0.08507925,0.104471564,0.094234884,0.0949893,0.07150066,0.054139018,0.041862816,0.038591564,0.03518358,0.047703817,0.0016828328,0.0031878054,0.04987593,0.0035334826,0.034199223,0.0140067935,0.028970324,0.02406329,0.08648191
8,Zhou Guanyu,0.0028817058,0.01682061,0.02931571,0.044981062,0.03703773,0.06550503,0.069494784,0.07150537,0.05465263,0.06959021,0.11324978,0.0,8.940697e-08,0.11806747,5.9604645e-08,0.08055478,0.0010997355,0.05453883,0.03506778,0.13563663
9,Nicholas Latifi,2.5629997e-06,0.00090807676,0.005472839,0.019856453,0.0019000173,0.036184013,0.039171398,0.05201727,0.045843184,0.06521827,0.124240875,0.0,0.0,0.15858418,0.0,0.11722016,7.0929527e-06,0.08331579,0.051671892,0.19838592
10,Pierre Gasly,0.0116683245,0.030840576,0.04047692,0.05083072,0.0630033,0.06857699,0.07335693,0.06816602,0.050477087,0.06626591,0.10040617,6.2584877e-07,4.053116e-06,0.10232735,3.8146973e-06,0.07005115,0.0022755414,0.048216686,0.031991206,0.12106063
11,Valtteri Bottas,0.017641544,0.038251817,0.046373665,0.05395347,0.07605016,0.07024157,0.073726535,0.06413901,0.048759878,0.06367615,0.09242666,3.3080578e-06,1.6272068e-05,0.09339145,1.719594e-05,0.06442352,0.0031581074,0.045685127,0.031309426,0.11675514
12,Yuki Tsunoda,0.0013632178,0.012276351,0.024493575,0.041264415,0.0272004,0.062249243,0.06652695,0.070331275,0.05440086,0.07060784,0.116850585,0.0,0.0,0.12486035,0.0,0.08591494,0.0005939752,0.058584303,0.037486985,0.14499474
13,Daniel Ricciardo,0.02858913,0.049741745,0.054866076,0.05798322,0.094585,0.07149947,0.072951674,0.05812627,0.045989275,0.05950463,0.08154094,2.5987625e-05,9.521842e-05,0.08141971,0.00010934472,0.05674891,0.004793301,0.041836858,0.03001143,0.10958181
14,Esteban Ocon,0.030855894,0.052340686,0.056991696,0.059117496,0.09899169,0.07209796,0.07258034,0.056613922,0.045676768,0.05839187,0.078971386,5.2899122e-05,0.00017431378,0.078462884,0.00019018352,0.05478418,0.005584955,0.040776655,0.029618688,0.10772554
15,Alexander Albon,0.00096035004,0.010596216,0.022515714,0.039619207,0.023509562,0.060661554,0.06500882,0.069604516,0.054166496,0.070864975,0.118207544,0.0,0.0,0.12772769,0.0,0.088233545,0.0004490912,0.060337722,0.0385257,0.1490113
16,Kevin Magnussen,6.0856342e-05,0.003412664,0.012203634,0.030378759,0.007825136,0.05101502,0.05291623,0.06325239,0.054546118,0.06931186,0.12458193,0.0,0.0,0.14249647,0.0,0.10045087,0.00010159612,0.07009493,0.044324905,0.17302664
17,Sebastian Vettel,0.00635767,0.023055494,0.03406948,0.047187388,0.04865676,0.06632131,0.07187426,0.071442425,0.052235603,0.06862849,0.10875645,5.9604645e-08,5.364418e-07,0.112228274,4.7683716e-07,0.076386794,0.0014621764,0.051317543,0.033060342,0.12695846
18,Mick Schumacher,7.402897e-05,0.0037290454,0.01284349,0.031118512,0.008524358,0.051688552,0.05373293,0.06371617,0.05458659,0.06944233,0.124255896,0.0,0.0,0.14157167,0.0,0.09972742,0.0001180768,0.06947519,0.043969035,0.1714267
19,Lance Stroll,0.00045502186,0.007842302,0.019404888,0.03756416,0.017903209,0.058975697,0.06190294,0.068439126,0.055511594,0.070518374,0.1205599,0.0,0.0,0.13150853,0.0,0.09107533,0.00034168363,0.062646165,0.039931998,0.15541908
