,Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Lewis Hamilton,0.086828336,0.08948814,0.08999688,0.08831767,0.084571816,0.07902452,0.072053656,0.064107426,0.055656873,0.047150604,0.038977474,0.031441126,0.024748039,0.019008216,0.014246233,0.010418776,0.0074351816,0.0051775514,0.0035181602,0.08783332
1,Lando Norris,0.057767916,0.06603374,0.07300756,0.07807145,0.080749385,0.08078091,0.07816293,0.07315019,0.06621443,0.0579712,0.049090177,0.04020679,0.03185128,0.02440488,0.018086275,0.012964153,0.008987974,0.006027011,0.0039089904,0.092562705
2,Sergio Perez,0.07422625,0.07781113,0.07954187,0.07929022,0.07707496,0.07305952,0.06753206,0.06087138,0.05350399,0.04585946,0.038330242,0.031240929,0.024829969,0.019244123,0.014544205,0.010718938,0.0077034137,0.0053986427,0.0036893995,0.15552934
3,Valtteri Bottas,0.05390132,0.059671782,0.06428178,0.06738389,0.0687343,0.06822449,0.06589557,0.061932903,0.056641664,0.050408043,0.043652866,0.036785364,0.030163854,0.024068419,0.01868778,0.014119425,0.010380679,0.007426491,0.0051700026,0.19246937
4,Pierre Gasly,0.01738585,0.024137981,0.032137107,0.04103114,0.05023675,0.058983475,0.06641105,0.07170531,0.07424432,0.073718466,0.07019244,0.06409224,0.056120507,0.04712362,0.037945196,0.029300557,0.021696823,0.015406967,0.010491544,0.13763866
5,Charles Leclerc,0.035521764,0.043826,0.05204959,0.059504632,0.06548357,0.06936844,0.070735864,0.06943289,0.06560534,0.05967069,0.052243352,0.04403004,0.035720307,0.027895184,0.020969668,0.015174056,0.010569636,0.007087065,0.0045742607,0.19053765
6,Fernando Alonso,0.0106508145,0.015509337,0.021727951,0.029285971,0.03797656,0.047379114,0.056868736,0.065671265,0.072961286,0.07798744,0.080199614,0.079347834,0.07552888,0.06916817,0.060941745,0.05165812,0.042128667,0.033054605,0.024951769,0.04700206
7,Lance Stroll,0.006610501,0.009967119,0.014406229,0.01996073,0.026512317,0.03375704,0.041202758,0.048209608,0.054073736,0.058141273,0.059927747,0.059212968,0.056085534,0.050924934,0.044325672,0.036984995,0.029582933,0.022683091,0.016672796,0.31075802
8,George Russell,0.0002720671,0.00063269713,0.001372853,0.0027794584,0.0052505513,0.009254596,0.015220139,0.023355426,0.033439904,0.04467356,0.055685755,0.06476581,0.07028388,0.07116622,0.06723574,0.05926997,0.04875029,0.037413478,0.026790883,0.3623868
9,Yuki Tsunoda,0.006027122,0.009462017,0.0141875865,0.020318126,0.027791353,0.036306676,0.045301642,0.05398737,0.06144988,0.06680374,0.06936351,0.06878791,0.06515442,0.058942206,0.050928347,0.04202847,0.033126704,0.024938107,0.017930804,0.227164
10,Carlos Sainz,0.026580134,0.034237016,0.04232649,0.05022339,0.057197534,0.06252101,0.065592214,0.06604744,0.06383181,0.059210133,0.05271475,0.04504493,0.03694341,0.02908075,0.021971095,0.015932187,0.011088597,0.0074072178,0.004749099,0.24730082
11,Daniel Ricciardo,0.026150092,0.03235405,0.038724627,0.044838298,0.050224345,0.05442302,0.057049856,0.057853475,0.056755483,0.053862844,0.049450897,0.043920003,0.03773582,0.031365227,0.025220077,0.019617688,0.0147622395,0.010746331,0.007567827,0.28737777
12,Sebastian Vettel,0.020037195,0.02669935,0.03439228,0.042827033,0.051555146,0.059996057,0.06749478,0.07340311,0.077171266,0.07843202,0.07705983,0.073191315,0.06720286,0.05965031,0.051184047,0.042457376,0.0340462,0.026392506,0.019778332,0.017029
13,Antonio Giovinazzi,0.00045081743,0.000968726,0.0019523943,0.003690635,0.0065433793,0.010881022,0.016970871,0.024825942,0.034062292,0.043833807,0.052906778,0.05989357,0.06359399,0.06333137,0.059154607,0.05182331,0.04258225,0.032817,0.023721168,0.40599608
14,Nicholas Latifi,0.00015658754,0.00039408647,0.00092064746,0.0019964732,0.0040188404,0.007509413,0.01302503,0.020970993,0.031341996,0.04348126,0.05599445,0.06693534,0.07427345,0.07650312,0.073146306,0.06491922,0.053483706,0.040901337,0.029034942,0.34099275
15,Esteban Ocon,0.0054196357,0.008529163,0.012822975,0.018416913,0.025269147,0.033121496,0.041473936,0.049611937,0.056694746,0.061893538,0.06454958,0.064311296,0.06121065,0.055656046,0.048344113,0.04011627,0.03180117,0.024083043,0.017423103,0.27925125
16,Kimi Raikkonen,0.0013580137,0.0024602825,0.0042371005,0.006936734,0.010795532,0.015971115,0.02246101,0.030027961,0.038161457,0.046102714,0.052945696,0.05780128,0.05998556,0.059177767,0.055497456,0.04947548,0.04192853,0.033777818,0.025867606,0.38503084
17,Mick Schumacher,0.00022340566,0.0005354227,0.0011949267,0.0024832916,0.0048056883,0.008660156,0.014532402,0.022708623,0.033043496,0.044773687,0.0564939,0.06637768,0.072624676,0.07399256,0.07019945,0.062018484,0.051021155,0.039086007,0.027882632,0.34734243
18,Nikita Mazepin,7.8667e-05,0.00022706679,0.0006020428,0.0014662667,0.0032802827,0.006740949,0.012724552,0.022063583,0.035141572,0.05141363,0.06909509,0.085295826,0.09672088,0.10074525,0.09639192,0.084716596,0.06839246,0.050717715,0.034548007,0.17963763
